index,time,time_str,pm2_5,pm10,carbon_monoxide,ozone,sulphur_dioxide,nh3,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,wind_direction_sin,wind_direction_cos,is_wind_from_high_pm,is_wind_from_low_pm,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,o3_lag_1h,so2_lag_1h,temp_lag_1h,wind_speed_lag_1h,humidity_lag_1h,pressure_lag_1h,ozone_lag_3h,pm2_5_rolling_min_3h,pm2_5_rolling_mean_3h,pm2_5_rolling_max_3h,pm2_5_rolling_min_12h,pm2_5_rolling_mean_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_max_24h,pm10_rolling_min_3h,pm10_rolling_mean_3h,pm10_rolling_mean_12h,pm10_rolling_mean_24h,temp_rolling_mean_3h,humidity_rolling_mean_3h,wind_speed_rolling_mean_3h,pressure_rolling_mean_3h,temp_rolling_mean_12h,humidity_rolling_mean_12h,wind_speed_rolling_mean_12h,pressure_rolling_mean_12h,ozone_rolling_mean_3h,ozone_rolling_mean_12h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_hot,is_night,is_morning_rush,is_evening_rush,is_high_pm2_5,is_high_o3,temp_humidity_interaction,temp_wind_interaction,wind_direction_temp_interaction,wind_direction_humidity_interaction,pressure_humidity_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,pm2_5_pressure_interaction,pm10_temperature_interaction,pm10_pressure_interaction,co_pressure_interaction,o3_temp_interaction,so2_humidity_interaction
26,2025-05-28 05:00:00+00:00,2025-05-28 05:00:00,80.19,142.41,535.7,133.83,8.87,28.94,164.0,33.94,40.0,999.0,3.09,50.0,0.7660444431,0.6427876097,1,0,75.77,75.14,74.54,65.86,138.12,130.86,129.87,135.44,543.64,109.0,8.21,31.94,3.09,43.0,999.0,75.43,74.54,76.41,80.19,68.86,73.76384615384615,80.19,68.864,80.19,129.87,135.315,137.68615384615384,140.52200000000002,31.19,44.0,3.09,999.0,32.247692307692304,37.38461538461539,3.2476923076923088,996.9230769230769,99.20250000000001,86.50692307692307,0.05833443315296294,0.07927321668909826,0.21758275129061644,0.0310599478714161,0.04767159567424402,0.05146190194920259,0.9659258262890683,0.25881904510252074,-0.5712682150947924,0.8207634412072763,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,1,1357.6,104.87459999999999,25.999548398813996,30.641777724,39960.0,2721.6485999999995,3207.6,80109.81,4833.395399999999,142267.59,535164.3,4542.1902,354.79999999999995
27,2025-06-21 07:00:00+00:00,2025-06-21 07:00:00,50.15,157.66,161.54,98.51,2.98,9.53,137.0,40.94,40.0,996.0,2.06,230.0,-0.7660444431,-0.6427876097,0,1,49.28,46.68,45.3,52.17,184.79,182.34,178.81,170.54,154.58,85.88,4.38,39.94,0.0,44.0,996.0,70.92,45.3,47.8525,50.15,42.87,45.61076923076923,50.15,47.741200000000006,52.21,157.66,175.89999999999998,163.16615384615383,150.32920000000001,38.44,45.5,2.06,996.5,36.786153846153844,48.15384615384615,2.456153846153846,995.2307692307693,83.2725,79.44076923076923,0.017654220779220728,0.09713410632246768,-0.03871957063446431,-0.1468153038584339,-0.04892320685286851,-0.07552480356514599,0.9659258262890683,-0.25881904510252063,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,0,1,0,1637.6,84.3364,-31.361859500513997,-30.641777724,39840.0,2053.1409999999996,2006.0,49949.4,6454.600399999999,157029.36,160893.84,4032.9994,119.2
28,2025-06-20 20:00:00+00:00,2025-06-20 20:00:00,43.25,145.18,205.56,77.35,1.24,21.6,120.0,36.94,47.0,994.0,2.06,130.0,0.7660444431,-0.6427876097,1,1,45.04,48.93,50.68,62.5,146.26,139.84,138.19,145.24,242.08,75.06,1.5,37.94,2.06,41.0,994.0,66.68,43.25,46.975,50.68,43.25,48.9776923076923,52.21,52.4184,62.5,138.19,142.3675,135.22846153846154,157.87679999999997,37.94,43.5,1.03,994.0,40.70923076923077,38.07692307692308,2.5353846153846153,992.6153846153846,71.0575,91.4176923076923,-0.03974245115452929,-0.15295730513121822,-0.308,-0.00738411048817164,0.12090796788140824,-0.00041310933627101536,-0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,1736.1799999999998,76.0964,28.297681728113997,36.0040888257,46718.0,1597.655,2032.75,42990.5,5362.9492,144308.92,204326.64,2857.3089999999997,58.28
29,2025-03-08 19:00:00+00:00,2025-03-08 19:00:00,146.14,189.69,1308.44,28.97,4.77,85.12,198.0,20.94,60.0,1009.0,0.0,0.0,0.0,1.0,0,0,148.2,145.55,139.75,188.8,193.26,189.68,181.9,241.65,1348.5,33.62,5.72,21.94,0.0,53.0,1009.0,42.92,139.75,144.91,148.2,45.82,90.82461538461537,148.2,145.25039999999998,217.01,181.9,188.6325,120.50538461538461,184.476,22.44,52.5,0.0,1008.5,27.94,32.07692307692308,1.426153846153846,1007.2307692307693,36.0325,102.19923076923077,-0.013900134952766548,1.1078898023943458,-0.22595338983050858,-0.018472524060850634,1.0287700534759359,-0.2150217256362508,-0.9659258262890684,0.2588190451025203,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,1256.4,0.0,0.0,0.0,60540.0,3060.1716,8768.4,147455.25999999998,3972.1086,191397.21,1320215.96,606.6318,286.2
30,2025-06-23 02:00:00+00:00,2025-06-23 02:00:00,36.18,143.41,142.16,67.49,5.7,13.33,103.0,33.94,62.0,995.0,0.0,0.0,0.0,1.0,0,0,34.17,30.89,27.16,40.84,138.69,128.15,113.95,166.6,140.02,68.34,4.79,33.94,2.06,62.0,995.0,69.45,27.16,32.1,36.18,25.07,33.431538461538466,40.48,36.9872,43.27,113.95,131.05,117.33461538461539,130.2372,34.19,60.25,2.06,994.25,36.324615384615385,54.30769230769231,2.6938461538461542,993.0769230769231,68.6775,69.78307692307693,0.05882352941176464,0.2820694542877392,-0.11410381978452505,0.03403273487634292,0.37300143609382475,-0.13919567827130852,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,1.2246467991473532e-16,-1.0,0.0,1.0,0,1,0,0,1,0,2104.2799999999997,0.0,0.0,0.0,61690.0,1227.9492,2243.16,35999.1,4867.3354,142692.94999999998,141449.19999999998,2290.6105999999995,353.40000000000003
31,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00,30.37,130.84,125.45,51.19,1.78,10.21,89.0,28.94,79.0,996.0,0.0,0.0,0.0,1.0,0,0,28.18,26.93,26.72,37.31,122.97,116.74,111.69,155.47,123.56,49.16,1.0,28.94,0.0,79.0,996.0,47.83,26.72,28.05,30.37,26.72,34.91846153846154,46.53,41.3332,55.95,111.69,120.56,124.10692307692308,157.1252,29.44,76.5,1.545,996.0,30.709230769230768,72.38461538461539,3.0876923076923077,996.6153846153846,49.06,56.726923076923065,0.07771469127040459,-0.07605719501064791,-0.18600911283838115,0.06399934943482154,0.23620559334845048,-0.15842284685148258,0.0,1.0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,2286.26,0.0,0.0,0.0,78684.0,878.9078000000001,2399.23,30248.52,3786.5096000000003,130316.64,124948.2,1481.4386,140.62
32,2025-04-20 13:00:00+00:00,2025-04-20 13:00:00,11.94,43.43,154.04,144.09,1.0,3.62,50.0,37.94,10.0,1000.0,3.09,230.0,-0.7660444431,-0.6427876097,0,1,11.43,11.9,12.73,,40.47,40.59,41.79,,140.29,147.08,0.92,38.94,2.06,6.0,1000.0,146.98,11.43,12.0,12.73,11.43,15.552307692307693,25.36,15.552307692307693,25.36,40.47,41.57,49.696923076923085,49.696923076923085,38.19,7.25,2.575,1000.0,32.52230769230769,17.846153846153847,2.9030769230769238,1001.8461538461538,146.27,125.6723076923077,0.04461942257217846,-0.43785310734463273,,0.07314059797380779,-0.28616042077580545,,-0.2588190451025208,-0.9659258262890683,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,379.4,117.23459999999999,-29.063726171213997,-7.660444431,10000.0,453.00359999999995,119.39999999999999,11940.0,1647.7341999999999,43430.0,154040.0,5466.7746,10.0
33,2025-05-23 01:00:00+00:00,2025-05-23 01:00:00,35.93,138.03,171.4,83.62,7.67,11.54,102.0,32.94,49.0,996.0,0.0,0.0,0.0,1.0,0,0,35.81,35.34,35.06,38.73,133.83,129.89,127.04,151.62,171.35,87.8,7.69,34.94,0.0,46.0,995.0,90.03,35.06,35.535000000000004,35.93,25.8,32.83846153846154,35.93,32.916799999999995,42.02,127.04,132.1975,110.83999999999999,119.23280000000001,34.44,46.75,0.0,995.25,38.01692307692308,37.69230769230769,0.47538461538461535,994.8461538461538,87.82000000000001,80.30230769230768,0.0033510192683607215,0.05150717003219192,-0.0722953782597469,0.03138309796009855,0.23693879379872745,-0.08963197467352595,0.25881904510252074,0.9659258262890683,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,1614.06,0.0,0.0,0.0,48804.0,1183.5341999999998,1760.57,35786.28,4546.7082,137477.88,170714.4,2754.4428,375.83
34,2025-03-23 12:00:00+00:00,2025-03-23 12:00:00,26.7,47.5,320.43,147.34,4.11,12.03,82.0,32.94,24.0,1010.0,3.09,180.0,0.0,-1.0,0,1,27.57,28.03,28.75,29.22,47.37,46.93,46.71,42.8,320.43,153.06,4.41,33.94,4.12,21.0,1010.0,157.36,26.7,27.7625,28.75,26.7,96.2876923076923,168.29,83.76879999999997,168.29,46.71,47.1275,122.20153846153848,109.76520000000001,33.44,21.75,3.3475,1010.25,26.47846153846154,44.69230769230769,2.1392307692307693,1012.6153846153846,153.4225,95.88923076923076,-0.03155603917301418,-0.8413452968090797,-0.08624229979466118,0.002744352966012298,-0.7602221100454316,0.1098130841121496,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,1,790.56,101.78459999999998,0.0,0.0,24240.0,879.4979999999999,640.8,26967.0,1564.6499999999999,47975.0,323634.3,4853.3796,98.64000000000001
35,2025-04-04 07:00:00+00:00,2025-04-04 07:00:00,22.39,44.31,453.95,157.36,4.95,16.97,73.0,28.94,28.0,1013.0,4.12,50.0,0.7660444431,0.6427876097,1,0,53.89,41.56,37.2,,88.94,76.27,71.32,,801.09,138.76,4.17,26.94,5.14,34.0,1014.0,76.53,22.39,38.760000000000005,53.89,22.39,38.67571428571428,53.89,38.67571428571428,53.89,44.31,70.21,70.15285714285714,70.15285714285714,25.94,38.0,4.63,1014.25,22.717142857142857,45.142857142857146,4.057142857142858,1014.1428571428571,118.1975,86.03428571428572,-0.5845240304323622,-0.3974703982777179,,-0.501798965594783,-0.3301587301587302,,0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,1,0,0,1,810.32,119.23280000000001,22.169326183314,21.4492444068,28364.0,647.9666000000001,626.9200000000001,22681.07,1282.3314,44886.03,459851.35,4553.9984,138.6
36,2025-07-13 23:00:00+00:00,2025-07-13 23:00:00,67.27,112.38,415.33,81.54,1.39,20.29,157.0,29.94,74.0,998.0,5.14,50.0,0.7660444431,0.6427876097,1,0,65.17,62.77,59.46,49.91,110.6,107.19,102.98,131.55,398.81,88.32,1.54,30.94,3.09,70.0,999.0,95.94,59.46,63.667500000000004,67.27,43.28,53.36307692307692,67.27,51.994400000000006,67.27,102.98,108.2875,109.27846153846153,130.356,30.94,71.0,3.8600000000000003,998.75,34.55538461538461,57.69230769230769,3.166923076923077,997.3076923076923,89.905,83.90384615384613,0.03222341568206221,0.2852502865876957,0.34782608695652173,0.016094032549728764,0.11499156662367287,-0.14572405929304458,-0.25881904510252157,0.9659258262890681,0.48530196253108104,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,1,0,2215.56,153.8916,22.935370626414,56.6872887894,73852.0,2014.0638,4977.98,67135.45999999999,3364.6572,112155.23999999999,414499.33999999997,2441.3076,102.86
37,2025-04-16 06:00:00+00:00,2025-04-16 06:00:00,53.41,159.29,256.06,115.16,2.86,8.58,145.0,35.94,34.0,1005.0,4.12,230.0,-0.7660444431,-0.6427876097,0,1,52.2,51.51,50.8,59.23,157.69,155.12,141.24,173.44,270.83,104.21,2.94,32.94,3.09,38.0,1006.0,72.58,50.8,51.98,53.41,39.92,46.57846153846154,53.41,41.744400000000006,59.23,141.24,153.335,126.42153846153846,113.09639999999999,32.69,39.25,2.3175,1005.75,32.40846153846154,37.23076923076923,2.83076923076923,1004.7692307692307,96.1275,89.62846153846155,0.02318007662835237,0.14343823592378496,-0.09826101637683607,0.01014648994863336,0.3198276576352639,-0.08158440959409598,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,0,1,1,1221.96,148.0728,-27.531637285013996,-26.0455110654,34170.0,1919.5553999999997,1815.9399999999998,53677.049999999996,5724.882599999999,160086.44999999998,257340.3,4138.850399999999,97.24
38,2025-08-01 05:00:00+00:00,2025-08-01 05:00:00,39.18,143.78,177.92,46.39,4.95,3.59,110.0,31.94,62.0,999.0,2.06,180.0,0.0,-1.0,0,1,37.85,36.37,34.63,52.97,138.75,134.85,133.62,221.17,174.75,45.69,4.79,30.94,0.0,70.0,999.0,51.07,34.63,37.0075,39.18,26.72,32.24,39.18,39.9876,55.95,133.62,137.75,122.73307692307692,148.7576,30.69,71.25,0.515,998.0,29.94,74.3076923076923,1.9,997.1538461538462,47.817499999999995,49.68999999999999,0.0351387054161162,0.39034776437189495,-0.2603360392675099,0.03625225225225226,0.1692282670570058,-0.34991183252701535,0.9659258262890683,0.25881904510252074,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,1980.28,65.7964,0.0,0.0,61938.0,1251.4092,2429.16,39140.82,4592.3332,143636.22,177742.08,1481.6966,306.90000000000003
39,2025-07-09 20:00:00+00:00,2025-07-09 20:00:00,23.21,100.3,135.5,54.01,0.68,7.19,74.0,29.94,66.0,996.0,6.17,130.0,0.7660444431,-0.6427876097,1,1,22.35,22.39,22.57,23.9,96.0,93.05,89.07,98.06,144.2,53.02,0.76,29.94,6.17,66.0,996.0,53.18,22.35,22.630000000000003,23.21,22.35,26.659230769230767,39.45,29.370000000000005,45.33,89.07,94.605,92.76461538461537,107.07960000000001,29.94,66.0,4.369999999999999,995.75,34.247692307692304,54.15384615384615,6.488461538461539,994.3076923076923,53.13,65.47076923076922,0.03847874720357939,-0.002149613069647494,-0.028870292887029195,0.04479166666666664,0.26769464105156715,0.022843157250662806,-0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1976.0400000000002,184.7298,22.935370626414,50.5589332446,65736.0,694.9074,1531.8600000000001,23117.16,3002.982,99898.8,134958.0,1617.0594,44.88
40,2025-03-15 13:00:00+00:00,2025-03-15 13:00:00,20.89,31.83,654.22,95.84,4.83,27.61,69.0,26.94,39.0,1010.0,0.0,0.0,0.0,1.0,0,0,13.02,13.27,13.76,14.14,19.73,19.31,19.0,17.59,423.91,128.75,4.71,26.94,3.09,36.0,1010.0,133.04,13.02,15.235,20.89,13.02,30.45076923076923,68.55,24.917999999999996,68.55,19.0,22.4675,40.84384615384616,34.244400000000006,27.44,34.75,2.06,1010.0,23.08153846153846,50.76923076923077,2.4853846153846155,1012.0,122.31,92.4076923076923,0.6044546850998465,-0.2422923467537178,0.47736916548797736,0.6132792701469841,-0.03633060853769309,0.80955088118249,-0.2588190451025208,-0.9659258262890683,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,1050.66,0.0,0.0,0.0,39390.0,562.7766,814.71,21098.9,857.5002,32148.3,660762.2000000001,2581.9296000000004,188.37
41,2025-07-21 04:00:00+00:00,2025-07-21 04:00:00,42.51,150.95,296.43,60.27,0.84,6.2,118.0,31.94,66.0,998.0,2.06,230.0,-0.7660444431,-0.6427876097,0,1,43.44,41.87,40.43,50.0,155.34,145.55,135.32,107.3,325.49,54.92,0.81,29.94,2.06,74.0,998.0,56.05,40.43,42.0625,43.44,20.8,34.33615384615385,43.44,32.4176,54.38,135.32,146.79000000000002,109.71923076923076,88.55839999999998,30.44,72.0,2.06,997.5,31.32461538461538,69.6923076923077,2.773076923076923,996.5384615384615,56.4125,54.583076923076916,-0.02140883977900552,0.17560840707964606,-0.14980000000000004,-0.028260589674263002,0.37164925034075413,0.40680335507921705,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,0,0,1,0,2108.04,65.7964,-24.467459512614,-50.5589332446,65868.0,1357.7694,2805.66,42424.979999999996,4821.343,150648.09999999998,295837.14,1925.0238000000002,55.44
42,2025-07-04 13:00:00+00:00,2025-07-04 13:00:00,41.12,101.28,250.57,88.18,1.62,9.93,115.0,37.94,47.0,993.0,4.12,230.0,-0.7660444431,-0.6427876097,0,1,40.45,40.66,41.01,39.39,98.96,98.36,99.39,85.48,225.14,93.86,1.68,39.94,3.09,44.0,994.0,96.02,40.45,40.809999999999995,41.12,40.45,46.97538461538462,60.67,44.221599999999995,60.67,98.36,99.4975,138.03615384615384,122.93719999999999,39.69,44.25,3.8625,993.75,36.55538461538461,56.69230769230769,3.722307692307692,996.2307692307693,93.2375,83.44461538461539,0.01656365883807156,-0.19261731788729633,0.04391977659304384,0.02344381568310436,-0.29608006672226855,0.1848385587271876,-0.2588190451025208,-0.9659258262890683,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,1783.1799999999998,156.31279999999998,-29.063726171213997,-36.0040888257,46671.0,1560.0928,1932.6399999999999,40832.159999999996,3842.5631999999996,100571.04000000001,248816.00999999998,3345.5492,76.14
43,2025-04-24 12:00:00+00:00,2025-04-24 12:00:00,12.21,40.27,128.89,140.29,0.81,1.81,51.0,40.94,9.0,999.0,4.12,310.0,-0.7660444431,0.6427876097,0,1,11.66,11.29,11.27,7.7,37.17,34.94,34.29,23.68,127.8,140.84,0.66,39.94,4.12,10.0,999.0,139.01,11.27,11.6075,12.21,11.27,18.06846153846154,31.13,16.358,31.13,34.29,36.6675,56.508461538461525,53.453199999999995,40.19,9.75,4.12,999.25,33.16384615384615,22.307692307692307,1.883846153846154,1001.6923076923077,140.17249999999999,113.02461538461537,0.047169811320754776,-0.607773851590106,0.5857142857142857,0.08340059187516818,-0.4942225571464456,0.7005912162162163,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,368.46,168.6728,-31.361859500513997,-6.8943999879,8991.0,499.8774,109.89000000000001,12197.79,1648.6538,40229.73,128761.10999999999,5743.472599999999,7.290000000000001
44,2025-08-08 05:00:00+00:00,2025-08-08 05:00:00,30.55,117.93,175.11,50.82,3.86,0.65,90.0,32.94,58.0,1001.0,7.2,230.0,-0.7660444431,-0.6427876097,0,1,29.0,28.55,28.41,28.87,115.61,113.23,109.59,115.25,178.88,41.0,4.36,30.94,5.14,66.0,1001.0,45.31,28.41,29.1275,30.55,27.94,28.87538461538462,30.55,28.511599999999998,32.27,109.59,114.09,109.46076923076923,108.11,31.19,65.0,5.3999999999999995,1000.75,31.939999999999998,67.53846153846153,3.800769230769231,999.0769230769231,44.1825,56.09153846153846,0.05344827586206899,0.023793565683646142,0.058191894700381004,0.020067468212092442,0.07521881838074398,0.023253796095444746,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1910.52,237.16799999999998,-25.233503955713996,-44.4305776998,58058.0,1006.317,1771.9,30580.55,3884.6142,118047.93000000001,175285.11000000002,1674.0107999999998,223.88
45,2025-08-05 11:00:00+00:00,2025-08-05 11:00:00,26.51,112.96,115.41,71.28,1.29,0.33,81.0,36.94,49.0,996.0,7.2,230.0,-0.7660444431,-0.6427876097,0,1,26.49,26.42,26.87,29.73,108.05,103.2,103.05,120.83,116.61,73.28,1.45,35.94,7.2,49.0,997.0,72.32,26.42,26.5725,26.87,26.42,29.160769230769233,32.18,28.612,32.18,103.05,106.815,125.60153846153847,120.4468,35.94,49.75,7.2,997.0,33.17076923076923,59.69230769230769,7.9130769230769245,998.1538461538462,72.55,60.15461538461537,0.0007550018875048368,-0.06424285210024698,-0.10830810628994278,0.04544192503470612,-0.11327419734673057,-0.06513283125051729,0.258819045102521,-0.9659258262890682,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1810.06,265.968,-28.297681728113997,-37.536177711899995,48804.0,979.2794,1298.99,26403.960000000003,4172.742399999999,112508.15999999999,114948.36,2633.0832,63.21
46,2025-06-29 20:00:00+00:00,2025-06-29 20:00:00,11.12,55.43,130.93,67.59,1.33,9.37,51.0,33.94,62.0,991.0,8.23,230.0,-0.7660444431,-0.6427876097,0,1,11.68,13.05,14.67,22.98,54.54,55.23,56.08,88.06,139.36,70.24,1.21,33.94,8.23,62.0,992.0,71.7,11.12,12.629999999999999,14.67,11.12,15.23,18.47,18.5456,25.28,54.54,55.32,57.60846153846153,71.436,34.69,58.75,6.9425,991.75,37.324615384615385,49.23076923076923,6.486923076923078,990.6923076923077,70.35750000000002,73.10615384615386,-0.0479452054794521,-0.3979426096372496,-0.5161009573542211,0.01631829849651633,-0.14314422631009427,-0.37054281171928233,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,2104.2799999999997,279.3262,-25.999548398813996,-47.4947554722,61442.0,377.41279999999995,689.4399999999999,11019.92,1881.2941999999998,54931.13,129751.63,2294.0045999999998,82.46000000000001
47,2025-03-27 14:00:00+00:00,2025-03-27 14:00:00,28.29,49.98,600.81,118.73,7.75,26.85,85.0,24.65,4.0,1005.0,4.12,230.0,-0.7660444431,-0.6427876097,0,1,22.94,20.41,20.52,,42.87,38.98,38.66,,467.3,141.62,11.68,28.51,7.2,4.0,1005.0,173.09,20.41,23.04,28.29,11.56,17.42923076923077,28.29,17.505,28.29,38.66,42.622499999999995,34.22461538461538,33.80857142857143,29.4925,6.5,6.315,1004.0,27.569230769230767,24.307692307692307,6.610769230769232,1005.2307692307693,149.4875,133.91846153846154,0.23321708805579763,1.0710102489019033,,0.16585024492652203,0.5279730969122591,,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,98.6,101.55799999999999,-18.882995522414998,-3.0641777724,4020.0,697.3485,113.16,28431.45,1232.0069999999998,50229.899999999994,603814.0499999999,2926.6945,31.0
48,2025-05-27 13:00:00+00:00,2025-05-27 13:00:00,60.76,142.15,304.55,115.49,3.49,15.34,154.0,39.94,29.0,999.0,0.0,0.0,0.0,1.0,0,0,60.54,61.85,62.38,55.66,147.31,152.83,154.21,82.46,263.56,129.3,3.52,40.94,2.06,27.0,994.0,129.61,60.54,61.3825,62.38,60.54,64.78538461538461,73.07,59.501999999999995,73.07,142.15,149.125,145.0469230769231,119.7792,40.69,27.5,1.545,995.25,37.40153846153846,38.53846153846154,2.9292307692307693,997.3846153846154,125.80000000000001,130.6661538461538,0.003633961017509066,-0.05798449612403104,0.09162773984908375,-0.0350281718824248,0.043379330593071024,0.7238661169051663,-0.2588190451025208,-0.9659258262890683,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,0,1,1,1158.26,0.0,0.0,0.0,28971.0,2426.7544,1762.04,60699.24,5677.471,142007.85,304245.45,4612.6705999999995,101.21000000000001
