temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,city,latitude,longitude
17.94,72,1015,0.0,0,1628.88,1.58,31.53,3.0,3.19,158.1,206.48,49.14,5,209.0,126.0,209.0,Multan,30.1575,71.5249
16.94,72,1014,0.0,0,1482.01,0.86,28.1,4.65,2.56,150.52,193.49,40.02,5,201.0,120.0,201.0,Multan,30.1575,71.5249
16.94,72,1014,0.0,0,1375.2,0.53,25.36,6.35,2.29,141.71,179.96,32.42,5,196.0,113.0,196.0,Multan,30.1575,71.5249
15.94,72,1013,0.0,0,1281.74,0.35,23.31,7.96,2.12,131.81,166.04,28.12,5,190.0,106.0,190.0,Multan,30.1575,71.5249
15.94,72,1014,0.0,0,1228.33,0.31,21.93,8.49,1.97,125.7,157.26,24.83,5,187.0,102.0,187.0,Multan,30.1575,71.5249
15.94,72,1014,0.0,0,1228.33,0.31,21.93,8.49,1.97,125.7,157.26,24.83,5,187.0,102.0,187.0,Multan,30.1575,71.5249
15.94,72,1014,0.0,0,1228.33,0.31,21.93,8.49,1.97,125.7,157.26,24.83,5,187.0,102.0,187.0,Multan,30.1575,71.5249
15.94,72,1014,0.0,0,1228.33,0.31,21.93,8.49,1.97,125.7,157.26,24.83,5,187.0,102.0,187.0,Multan,30.1575,71.5249
14.94,72,1014,0.0,0,1228.33,0.5,21.93,6.97,2.0,122.79,153.59,23.56,5,186.0,100.0,186.0,Multan,30.1575,71.5249
13.94,77,1014,0.0,0,1401.9,2.68,25.02,2.37,2.86,130.76,165.4,25.33,5,190.0,106.0,190.0,Multan,30.1575,71.5249
13.94,77,1015,0.0,0,1655.58,9.39,25.36,1.72,3.87,142.99,182.82,28.12,5,196.0,115.0,196.0,Multan,30.1575,71.5249
14.94,77,1015,0.0,0,1762.39,10.39,27.76,1.52,4.83,146.92,184.82,29.39,5,198.0,116.0,198.0,Multan,30.1575,71.5249
18.94,63,1015,0.0,0,2029.42,15.42,29.82,2.28,6.68,158.09,194.94,32.93,5,209.0,121.0,209.0,Multan,30.1575,71.5249
19.94,60,1015,5.14,310,2376.56,17.43,42.16,4.47,10.13,167.65,199.73,33.44,5,218.0,123.0,218.0,Multan,30.1575,71.5249
18.94,63,1015,5.14,310,1228.33,0.73,31.53,78.68,15.74,103.67,117.35,12.79,5,176.0,82.0,176.0,Multan,30.1575,71.5249
16.94,77,1014,6.17,310,947.95,0.35,24.33,97.27,12.52,82.71,91.82,8.23,5,165.0,69.0,165.0,Multan,30.1575,71.5249
16.94,82,1013,2.06,50,867.84,0.27,22.28,97.27,12.04,71.61,78.98,6.27,4,159.0,63.0,159.0,Multan,30.1575,71.5249
16.94,82,1012,2.06,50,921.25,1.76,26.05,91.55,16.69,74.96,82.47,5.7,4,161.0,65.0,161.0,Multan,30.1575,71.5249
15.94,94,1011,2.06,50,988.01,3.19,30.5,84.4,18.84,83.93,92.66,6.33,5,166.0,70.0,166.0,Multan,30.1575,71.5249
15.94,94,1011,0.0,0,934.6,2.4,30.16,76.53,14.66,79.96,89.36,7.09,5,164.0,68.0,164.0,Multan,30.1575,71.5249
15.94,88,1011,0.0,0,961.3,0.53,29.47,55.07,6.97,73.36,85.87,9.37,4,160.0,66.0,160.0,Multan,30.1575,71.5249
15.94,88,1011,2.06,50,1188.28,0.05,33.24,31.47,4.47,81.42,101.68,13.43,5,164.0,74.0,164.0,Multan,30.1575,71.5249
15.94,88,1011,0.0,0,1428.6,0.31,35.99,17.52,4.47,96.44,125.4,17.23,5,172.0,86.0,172.0,Multan,30.1575,71.5249
15.94,88,1012,0.0,0,1588.82,1.02,35.3,8.58,4.53,110.14,142.14,20.77,5,179.0,94.0,179.0,Multan,30.1575,71.5249
14.94,94,1013,0.0,0,1789.09,3.8,33.24,2.1,5.01,125.48,159.19,25.59,5,187.0,103.0,187.0,Multan,30.1575,71.5249
14.94,94,1013,0.0,0,1949.31,8.72,30.5,0.24,5.36,136.21,167.06,30.4,5,193.0,107.0,193.0,Multan,30.1575,71.5249
13.94,88,1013,0.0,0,2002.72,11.96,28.79,0.03,4.77,135.65,158.57,29.89,5,192.0,103.0,192.0,Multan,30.1575,71.5249
13.94,88,1013,0.0,0,1922.61,11.85,25.7,0.02,3.46,129.56,146.1,23.56,5,189.0,96.0,189.0,Multan,30.1575,71.5249
13.94,88,1013,0.0,0,1815.8,10.28,21.76,0.01,2.59,125.89,138.85,19.0,5,187.0,93.0,187.0,Multan,30.1575,71.5249
13.94,88,1013,0.0,0,1762.39,8.27,19.71,0.02,2.26,126.19,136.83,17.73,5,187.0,92.0,187.0,Multan,30.1575,71.5249
12.94,88,1013,0.0,0,1789.09,8.83,18.51,0.01,2.71,131.89,141.58,24.32,5,190.0,94.0,190.0,Multan,30.1575,71.5249
12.94,88,1013,0.0,0,1869.2,11.29,18.51,0.0,4.23,140.05,149.24,39.01,5,195.0,98.0,195.0,Multan,30.1575,71.5249
12.94,88,1013,0.0,0,1869.2,11.29,18.51,0.0,4.23,140.05,149.24,39.01,5,195.0,98.0,195.0,Multan,30.1575,71.5249
12.94,88,1013,0.0,0,1869.2,11.29,18.51,0.0,4.23,140.05,149.24,39.01,5,195.0,98.0,195.0,Multan,30.1575,71.5249
12.94,88,1013,0.0,0,1869.2,11.29,18.51,0.0,4.23,140.05,149.24,39.01,5,195.0,98.0,195.0,Multan,30.1575,71.5249
11.94,100,1014,0.0,0,2029.42,15.65,20.39,0.0,6.91,149.86,159.31,59.28,5,200.0,103.0,200.0,Multan,30.1575,71.5249
10.94,93,1015,0.0,0,2429.96,26.82,21.76,0.0,9.18,170.92,184.37,52.69,5,221.0,116.0,221.0,Multan,30.1575,71.5249
10.94,93,1015,2.06,360,2990.72,44.26,25.02,0.07,10.97,194.61,211.49,39.52,5,245.0,129.0,245.0,Multan,30.1575,71.5249
11.94,87,1016,0.0,0,3284.45,52.3,28.45,0.82,10.61,202.44,220.59,27.11,5,252.0,133.0,252.0,Multan,30.1575,71.5249
13.94,77,1016,3.09,180,3578.19,59.01,33.59,4.16,10.73,210.17,233.37,19.51,5,260.0,140.0,260.0,Multan,30.1575,71.5249
16.94,67,1016,3.09,180,3578.19,50.07,49.35,16.63,14.07,210.12,234.81,17.99,5,260.0,141.0,260.0,Multan,30.1575,71.5249
19.94,64,1015,3.09,230,1094.82,8.27,28.79,85.12,49.11,96.02,107.38,1.82,5,172.0,77.0,172.0,Multan,30.1575,71.5249
20.94,56,1014,5.14,310,694.27,3.69,16.45,113.01,39.1,64.78,75.73,1.9,4,156.0,61.0,156.0,Multan,30.1575,71.5249
21.94,53,1014,4.12,310,600.81,2.1,11.14,128.75,29.09,58.52,70.11,2.72,4,153.0,58.0,153.0,Multan,30.1575,71.5249
21.94,46,1014,3.09,310,574.11,1.34,8.91,141.62,21.7,59.48,72.23,3.58,4,153.0,60.0,153.0,Multan,30.1575,71.5249
22.94,31,1014,3.09,360,567.44,0.92,8.57,145.91,18.36,61.97,75.94,4.43,4,154.0,61.0,154.0,Multan,30.1575,71.5249
23.94,27,1014,3.09,360,560.76,0.51,9.08,143.05,15.74,58.42,72.5,5.83,4,153.0,60.0,153.0,Multan,30.1575,71.5249
22.94,31,1014,3.09,50,787.73,0.18,19.54,105.86,10.73,67.35,85.75,16.72,4,157.0,66.0,157.0,Multan,30.1575,71.5249
19.94,52,1015,3.09,50,1121.52,0.0,31.19,65.09,7.33,85.62,113.21,30.15,5,167.0,80.0,167.0,Multan,30.1575,71.5249
17.94,68,1016,0.0,0,1335.14,0.0,35.64,42.92,5.96,99.48,135.8,38.5,5,174.0,91.0,174.0,Multan,30.1575,71.5249
17.94,68,1017,0.0,0,1348.5,0.01,32.9,33.26,4.65,103.34,144.67,35.46,5,176.0,95.0,176.0,Multan,30.1575,71.5249
16.94,72,1018,0.0,0,1281.74,0.02,27.42,30.4,3.64,100.32,140.72,24.07,5,174.0,93.0,174.0,Multan,30.1575,71.5249
15.94,72,1018,2.06,50,1174.93,0.01,21.93,32.19,2.59,89.3,122.3,14.19,5,168.0,84.0,168.0,Multan,30.1575,71.5249
14.94,77,1018,0.0,0,934.6,0.0,13.88,45.78,1.83,68.7,87.97,8.61,4,158.0,67.0,158.0,Multan,30.1575,71.5249
13.94,77,1018,0.0,0,894.55,0.0,12.68,40.41,1.59,62.99,78.47,7.66,4,155.0,63.0,155.0,Multan,30.1575,71.5249
13.94,77,1018,4.63,90,907.9,0.01,12.51,33.62,1.8,63.62,78.49,9.12,4,155.0,63.0,155.0,Multan,30.1575,71.5249
13.94,77,1019,4.63,90,961.3,0.01,13.19,28.25,2.26,70.72,86.09,10.26,4,159.0,66.0,159.0,Multan,30.1575,71.5249
13.94,82,1019,2.06,90,1014.71,0.02,13.71,24.68,2.59,78.71,93.08,9.63,5,163.0,70.0,163.0,Multan,30.1575,71.5249
13.94,82,1019,2.06,90,1054.76,0.03,14.39,21.46,2.65,85.37,97.49,8.87,5,166.0,72.0,166.0,Multan,30.1575,71.5249
13.94,82,1019,2.06,90,1054.76,0.03,14.39,21.46,2.65,85.37,97.49,8.87,5,166.0,72.0,166.0,Multan,30.1575,71.5249
13.94,82,1019,2.06,90,1054.76,0.03,14.39,21.46,2.65,85.37,97.49,8.87,5,166.0,72.0,166.0,Multan,30.1575,71.5249
13.94,82,1019,2.06,90,1054.76,0.03,14.39,21.46,2.65,85.37,97.49,8.87,5,166.0,72.0,166.0,Multan,30.1575,71.5249
12.94,82,1020,0.0,0,1121.52,0.08,15.59,16.81,2.56,90.08,101.29,8.74,5,169.0,74.0,169.0,Multan,30.1575,71.5249
11.94,87,1021,2.06,90,1281.74,0.62,19.54,9.21,3.1,99.74,113.24,9.5,5,174.0,80.0,174.0,Multan,30.1575,71.5249
11.94,87,1022,0.0,0,1522.06,4.75,21.59,5.5,4.05,111.68,129.5,10.26,5,180.0,88.0,180.0,Multan,30.1575,71.5249
12.94,82,1022,0.0,0,1655.58,10.51,17.82,12.7,5.01,120.91,141.55,10.39,5,185.0,94.0,185.0,Multan,30.1575,71.5249
15.94,72,1022,0.0,0,1668.93,9.72,17.48,28.25,5.72,127.12,149.43,12.92,5,188.0,98.0,188.0,Multan,30.1575,71.5249
17.94,63,1022,2.06,50,1575.47,5.53,16.96,62.94,6.26,136.08,158.08,15.71,5,193.0,103.0,193.0,Multan,30.1575,71.5249
18.94,55,1021,4.12,50,907.9,1.22,6.85,118.73,12.99,90.47,99.42,6.33,5,169.0,73.0,169.0,Multan,30.1575,71.5249
19.94,49,1019,5.14,50,734.33,0.61,3.98,135.9,10.97,70.37,76.99,6.21,4,159.0,62.0,159.0,Multan,30.1575,71.5249
20.94,46,1018,3.09,360,694.27,0.47,3.3,138.76,8.94,64.64,71.22,7.03,4,156.0,59.0,156.0,Multan,30.1575,71.5249
20.94,46,1017,3.09,90,654.22,0.42,3.26,138.76,7.33,53.5,59.88,7.54,4,145.0,53.0,145.0,Multan,30.1575,71.5249
20.94,46,1017,3.09,50,654.22,0.4,4.03,135.9,6.85,50.77,57.9,8.23,4,139.0,52.0,139.0,Multan,30.1575,71.5249
20.94,49,1017,3.09,50,674.25,0.28,5.44,131.61,6.79,52.47,60.79,9.25,4,143.0,54.0,143.0,Multan,30.1575,71.5249
19.94,56,1017,3.09,50,961.3,0.02,19.54,95.84,6.14,66.79,80.47,20.01,4,157.0,64.0,157.0,Multan,30.1575,71.5249
18.94,59,1018,0.0,0,1441.96,0.0,38.04,54.36,6.68,93.4,116.28,33.94,5,171.0,81.0,171.0,Multan,30.1575,71.5249
18.94,59,1019,0.0,0,1922.61,0.04,52.78,29.68,8.11,123.03,154.78,44.58,5,186.0,,,Multan,30.1575,71.5249
18.94,59,1019,0.0,0,2216.34,0.29,58.95,15.56,8.82,147.66,188.05,52.69,5,199.0,117.0,199.0,Multan,30.1575,71.5249
17.94,68,1019,0.0,0,2296.45,1.15,56.21,7.24,8.46,161.88,210.14,54.21,5,212.0,128.0,212.0,Multan,30.1575,71.5249
15.94,77,1019,0.0,0,2269.74,2.46,51.41,3.13,7.57,166.64,219.72,52.69,5,217.0,133.0,217.0,Multan,30.1575,71.5249
15.94,77,1019,0.0,0,2136.23,2.65,47.98,2.03,6.91,161.53,214.73,60.8,5,212.0,131.0,212.0,Multan,30.1575,71.5249
15.94,77,1019,0.0,0,2082.82,2.18,47.98,1.81,7.63,159.7,212.09,82.08,5,210.0,129.0,210.0,Multan,30.1575,71.5249
14.94,82,1018,0.0,0,2136.23,2.1,52.09,1.59,8.82,162.78,214.7,101.33,5,213.0,131.0,213.0,Multan,30.1575,71.5249
14.94,82,1017,0.0,0,2189.64,2.12,54.84,1.48,10.13,164.51,216.08,109.43,5,215.0,131.0,215.0,Multan,30.1575,71.5249
13.94,88,1017,0.0,0,2029.42,1.79,47.3,1.74,8.82,153.68,201.64,97.27,5,204.0,124.0,204.0,Multan,30.1575,71.5249
13.94,88,1017,0.0,0,1762.39,1.77,34.96,1.77,5.6,138.55,180.23,61.81,5,194.0,113.0,194.0,Multan,30.1575,71.5249
13.94,88,1017,0.0,0,1762.39,1.77,34.96,1.77,5.6,138.55,180.23,61.81,5,194.0,113.0,194.0,Multan,30.1575,71.5249
13.94,88,1017,0.0,0,1762.39,1.77,34.96,1.77,5.6,138.55,180.23,61.81,5,194.0,113.0,194.0,Multan,30.1575,71.5249
13.94,88,1017,0.0,0,1762.39,1.77,34.96,1.77,5.6,138.55,180.23,61.81,5,194.0,113.0,194.0,Multan,30.1575,71.5249
13.94,88,1018,0.0,0,1548.77,2.29,24.33,1.48,2.53,122.33,155.85,20.01,5,186.0,101.0,186.0,Multan,30.1575,71.5249
13.94,88,1018,0.0,0,1575.47,5.25,21.25,0.69,2.62,119.47,150.03,13.68,5,184.0,98.0,184.0,Multan,30.1575,71.5249
14.94,88,1019,0.0,0,1869.2,11.51,23.65,1.83,3.4,126.76,158.66,12.54,5,188.0,103.0,188.0,Multan,30.1575,71.5249
14.94,82,1019,0.0,0,2002.72,17.88,21.42,10.73,3.78,128.68,160.52,12.67,5,189.0,104.0,189.0,Multan,30.1575,71.5249
16.94,72,1019,0.0,0,2136.23,18.33,25.7,25.03,4.47,135.84,168.09,18.49,5,192.0,107.0,192.0,Multan,30.1575,71.5249
19.94,56,1019,3.09,310,2269.74,13.41,33.59,57.94,5.42,154.89,187.37,23.05,5,205.0,117.0,205.0,Multan,30.1575,71.5249
21.94,49,1018,0.0,0,947.95,1.9,11.65,147.34,13.23,70.73,83.02,8.23,4,159.0,65.0,159.0,Multan,30.1575,71.5249
22.94,46,1017,2.06,360,827.79,1.08,8.05,174.52,14.42,71.39,81.63,6.9,4,159.0,64.0,159.0,Multan,30.1575,71.5249
23.94,38,1016,2.06,230,821.11,0.68,6.51,197.41,16.69,79.73,89.91,7.28,5,164.0,68.0,164.0,Multan,30.1575,71.5249
23.94,38,1016,2.06,310,680.92,0.42,4.46,185.97,13.35,59.26,68.08,6.84,5,153.0,57.0,153.0,Multan,30.1575,71.5249
23.94,38,1015,0.0,0,594.14,0.32,4.16,170.23,10.85,45.38,54.29,6.9,4,125.0,,,Multan,30.1575,71.5249
23.94,41,1015,2.06,310,600.81,0.19,4.93,164.51,9.89,46.86,56.87,8.04,4,129.0,52.0,129.0,Multan,30.1575,71.5249
23.94,43,1015,2.06,180,841.14,0.07,15.77,123.02,7.99,62.73,77.99,20.27,4,155.0,62.0,155.0,Multan,30.1575,71.5249
21.94,53,1016,0.0,0,1188.28,0.0,28.1,79.39,7.03,87.07,111.11,35.97,5,167.0,79.0,167.0,Multan,30.1575,71.5249
20.94,56,1017,0.0,0,1455.31,0.0,35.3,55.79,7.45,110.19,142.96,49.65,5,179.0,95.0,179.0,Multan,30.1575,71.5249
18.94,63,1017,0.0,0,1535.42,0.0,35.99,50.07,7.99,122.8,161.69,62.82,5,186.0,104.0,186.0,Multan,30.1575,71.5249
18.94,63,1017,0.0,0,1548.77,0.0,33.93,49.35,7.75,126.68,169.12,66.88,5,188.0,108.0,188.0,Multan,30.1575,71.5249
16.94,72,1017,0.0,0,1535.42,0.0,32.9,45.78,7.03,126.93,170.58,63.84,5,188.0,109.0,188.0,Multan,30.1575,71.5249
16.94,72,1017,0.0,0,1415.25,0.0,29.82,44.35,5.66,117.9,159.06,59.28,5,183.0,103.0,183.0,Multan,30.1575,71.5249
16.94,72,1017,0.0,0,1281.74,0.0,25.02,47.21,4.89,107.31,144.62,60.8,5,178.0,95.0,178.0,Multan,30.1575,71.5249
15.94,77,1017,0.0,0,1174.93,0.0,21.08,52.93,4.71,100.44,133.94,66.88,5,174.0,90.0,174.0,Multan,30.1575,71.5249
15.94,77,1017,0.0,0,1121.52,0.0,18.85,57.94,4.77,98.32,128.53,68.9,5,173.0,87.0,173.0,Multan,30.1575,71.5249
14.94,82,1017,0.0,0,1108.17,0.0,18.34,58.65,4.83,99.14,127.2,73.97,5,174.0,87.0,174.0,Multan,30.1575,71.5249
14.94,82,1017,0.0,0,1134.87,0.0,19.71,55.07,5.07,104.71,132.68,84.1,5,176.0,89.0,176.0,Multan,30.1575,71.5249
14.94,82,1017,0.0,0,1134.87,0.0,19.71,55.07,5.07,104.71,132.68,84.1,5,176.0,89.0,176.0,Multan,30.1575,71.5249
14.94,82,1017,0.0,0,1134.87,0.0,19.71,55.07,5.07,104.71,132.68,84.1,5,176.0,89.0,176.0,Multan,30.1575,71.5249
14.94,82,1017,0.0,0,1134.87,0.0,19.71,55.07,5.07,104.71,132.68,84.1,5,176.0,89.0,176.0,Multan,30.1575,71.5249
14.94,82,1017,0.0,0,1214.98,0.0,22.28,45.42,4.89,114.48,144.37,80.05,5,181.0,95.0,181.0,Multan,30.1575,71.5249
13.94,88,1018,0.0,0,1441.96,0.06,28.1,26.82,4.47,130.37,164.68,47.62,5,190.0,106.0,190.0,Multan,30.1575,71.5249
13.94,88,1019,0.0,0,1735.69,3.49,32.22,11.09,4.29,147.46,185.67,30.4,5,198.0,116.0,198.0,Multan,30.1575,71.5249
15.94,77,1019,2.06,230,1789.09,10.51,23.31,17.17,3.93,151.4,189.85,27.87,5,202.0,118.0,202.0,Multan,30.1575,71.5249
19.94,64,1019,2.06,230,1789.09,10.17,20.39,32.19,3.99,155.93,195.25,32.93,5,206.0,121.0,206.0,Multan,30.1575,71.5249
22.94,53,1019,3.09,230,1789.09,6.31,20.39,66.52,4.29,171.43,213.63,33.94,5,222.0,130.0,222.0,Multan,30.1575,71.5249
23.94,46,1018,2.06,230,600.81,0.52,3.9,151.63,8.23,49.06,62.16,8.99,4,134.0,55.0,134.0,Multan,30.1575,71.5249
24.94,41,1017,2.06,230,487.33,0.33,2.48,151.63,7.45,35.79,48.02,7.16,4,102.0,44.0,102.0,Multan,30.1575,71.5249
25.94,36,1015,3.09,230,460.62,0.3,2.33,148.77,6.68,33.88,46.43,7.16,4,97.0,43.0,97.0,Multan,30.1575,71.5249
26.94,39,1014,4.12,230,460.62,0.32,2.7,145.91,6.85,33.97,46.69,7.73,4,97.0,43.0,97.0,Multan,30.1575,71.5249
26.94,36,1014,3.09,180,467.3,0.31,3.38,143.05,7.09,35.18,48.05,8.99,4,100.0,44.0,100.0,Multan,30.1575,71.5249
25.94,36,1013,2.06,180,480.65,0.21,4.33,137.33,6.68,35.72,48.71,10.26,3,102.0,45.0,102.0,Multan,30.1575,71.5249
25.94,38,1014,3.09,230,687.6,0.1,14.22,97.27,5.48,42.71,60.64,22.04,3,119.0,54.0,119.0,Multan,30.1575,71.5249
23.94,46,1015,0.0,0,974.66,0.0,23.99,55.07,5.13,56.34,82.95,36.98,4,151.0,65.0,151.0,Multan,30.1575,71.5249
21.94,53,1016,0.0,0,1174.93,0.01,28.45,33.26,5.3,71.44,106.43,47.62,4,159.0,76.0,159.0,Multan,30.1575,71.5249
20.94,56,1017,0.0,0,1214.98,0.02,26.05,27.18,4.95,81.28,121.5,53.7,5,164.0,84.0,164.0,Multan,30.1575,71.5249
19.94,68,1017,0.0,0,1214.98,0.02,23.65,28.25,4.41,87.54,128.47,51.68,5,168.0,87.0,168.0,Multan,30.1575,71.5249
19.94,64,1018,0.0,0,1228.33,0.01,24.33,31.47,3.73,89.71,128.72,43.57,5,169.0,87.0,169.0,Multan,30.1575,71.5249
19.94,64,1018,0.0,0,1174.93,0.0,23.65,33.62,2.77,86.16,121.03,34.45,5,167.0,84.0,167.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1121.52,0.0,21.93,30.76,2.24,81.54,112.28,28.63,5,164.0,79.0,164.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1054.76,0.01,18.85,28.61,1.85,76.84,103.45,25.33,5,162.0,75.0,162.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1001.36,0.01,16.28,28.25,1.77,75.96,99.48,25.08,5,162.0,73.0,162.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1041.41,0.02,16.79,22.35,1.8,80.73,103.29,26.35,5,164.0,75.0,164.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1094.82,0.08,18.34,16.27,1.83,85.83,108.3,26.85,5,167.0,77.0,167.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1094.82,0.08,18.34,16.27,1.83,85.83,108.3,26.85,5,167.0,77.0,167.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1094.82,0.08,18.34,16.27,1.83,85.83,108.3,26.85,5,167.0,77.0,167.0,Multan,30.1575,71.5249
17.94,72,1017,0.0,0,1094.82,0.08,18.34,16.27,1.83,85.83,108.3,26.85,5,167.0,77.0,167.0,Multan,30.1575,71.5249
14.94,82,1018,0.0,0,1161.58,0.22,20.22,11.98,2.0,89.49,112.22,28.12,5,169.0,79.0,169.0,Multan,30.1575,71.5249
14.94,82,1019,0.0,0,1321.79,1.01,25.02,7.24,3.04,97.01,123.0,31.66,5,172.0,85.0,172.0,Multan,30.1575,71.5249
14.94,82,1020,0.0,0,1482.01,3.97,28.45,6.35,3.99,102.59,131.73,34.45,5,175.0,89.0,175.0,Multan,30.1575,71.5249
15.94,77,1021,0.0,0,1388.55,6.09,22.28,21.46,4.11,93.7,122.51,34.45,5,171.0,84.0,171.0,Multan,30.1575,71.5249
18.94,63,1021,0.0,0,1348.5,6.37,19.71,38.27,4.77,91.45,121.6,34.45,5,170.0,84.0,170.0,Multan,30.1575,71.5249
22.94,53,1020,0.0,0,1321.79,4.81,19.19,68.66,6.02,96.03,125.6,33.44,5,172.0,86.0,172.0,Multan,30.1575,71.5249
23.94,46,1020,0.0,0,988.01,1.98,13.54,123.02,14.31,87.69,107.68,21.28,5,168.0,77.0,168.0,Multan,30.1575,71.5249
24.94,41,1018,3.09,180,881.2,1.17,9.94,150.2,16.45,95.71,115.63,18.49,5,172.0,81.0,172.0,Multan,30.1575,71.5249
25.94,36,1016,2.06,180,734.33,0.64,6.34,158.79,13.83,87.45,109.02,16.21,5,167.0,78.0,167.0,Multan,30.1575,71.5249
25.94,36,1015,2.06,50,580.79,0.45,4.88,147.34,11.21,62.41,87.2,13.3,4,155.0,67.0,155.0,Multan,30.1575,71.5249
26.94,36,1015,2.06,130,614.17,0.47,7.45,135.9,10.49,62.05,88.97,15.96,4,154.0,68.0,154.0,Multan,30.1575,71.5249
25.94,36,1015,3.09,130,687.6,0.31,11.48,123.02,10.13,65.3,93.28,19.51,4,156.0,70.0,156.0,Multan,30.1575,71.5249
24.94,44,1015,2.06,130,974.66,0.03,22.96,90.12,9.18,79.61,111.64,30.65,5,163.0,79.0,163.0,Multan,30.1575,71.5249
22.94,53,1016,0.0,0,1348.5,0.0,34.62,53.64,8.7,99.72,139.06,42.05,5,174.0,93.0,174.0,Multan,30.1575,71.5249
22.94,56,1017,0.0,0,1642.23,0.02,41.13,30.4,8.82,115.99,161.72,48.64,5,182.0,104.0,182.0,Multan,30.1575,71.5249
22.94,56,1017,0.0,0,1695.63,0.09,39.07,19.31,7.75,121.26,169.77,50.16,5,185.0,108.0,185.0,Multan,30.1575,71.5249
21.94,64,1018,0.0,0,1668.93,0.08,34.96,19.31,6.68,122.82,170.56,49.14,5,186.0,109.0,186.0,Multan,30.1575,71.5249
21.94,68,1018,0.0,0,1628.88,0.02,32.22,25.39,5.42,124.44,168.26,46.61,5,187.0,108.0,187.0,Multan,30.1575,71.5249
21.94,64,1017,2.06,130,1201.63,0.0,19.36,60.8,3.81,98.66,125.19,30.4,5,173.0,86.0,173.0,Multan,30.1575,71.5249
20.94,68,1017,0.0,0,921.25,0.0,12.17,74.39,2.74,78.87,96.34,22.29,5,163.0,71.0,163.0,Multan,30.1575,71.5249
19.94,68,1017,2.06,50,761.03,0.0,8.57,79.39,2.18,66.32,80.43,17.99,4,157.0,64.0,157.0,Multan,30.1575,71.5249
18.94,77,1019,0.0,0,687.6,0.0,7.2,82.97,2.18,60.24,72.25,14.31,4,153.0,60.0,153.0,Multan,30.1575,71.5249
17.94,82,1017,3.09,50,674.25,0.0,7.03,81.54,2.21,58.52,68.84,11.53,4,153.0,58.0,153.0,Multan,30.1575,71.5249
17.94,82,1016,3.09,50,674.25,0.0,7.03,79.39,2.26,59.32,68.39,9.63,4,153.0,58.0,153.0,Multan,30.1575,71.5249
17.94,82,1016,3.09,50,674.25,0.0,7.03,79.39,2.26,59.32,68.39,9.63,4,153.0,58.0,153.0,Multan,30.1575,71.5249
17.94,82,1016,3.09,50,674.25,0.0,7.03,79.39,2.26,59.32,68.39,9.63,4,153.0,58.0,153.0,Multan,30.1575,71.5249
17.94,82,1016,3.09,50,674.25,0.0,7.03,79.39,2.26,59.32,68.39,9.63,4,153.0,58.0,153.0,Multan,30.1575,71.5249
17.94,82,1017,3.09,50,707.63,0.0,7.45,75.1,2.18,62.24,71.72,8.99,4,154.0,59.0,154.0,Multan,30.1575,71.5249
15.94,88,1018,0.0,0,827.79,0.0,10.62,62.94,2.59,71.42,83.39,9.75,4,159.0,65.0,159.0,Multan,30.1575,71.5249
16.94,88,1019,3.09,360,1001.36,0.09,15.77,47.21,3.13,83.02,98.27,10.39,5,165.0,72.0,165.0,Multan,30.1575,71.5249
17.94,82,1020,3.09,50,1108.17,0.98,16.28,44.7,3.37,87.18,104.72,11.78,5,167.0,76.0,167.0,Multan,30.1575,71.5249
17.94,82,1020,3.09,50,1054.76,1.63,12.51,63.66,3.58,79.51,97.45,15.2,5,163.0,72.0,163.0,Multan,30.1575,71.5249
20.94,64,1019,4.12,50,867.84,1.23,7.88,97.27,3.78,67.9,83.25,15.83,4,157.0,65.0,157.0,Multan,30.1575,71.5249
21.94,56,1018,4.12,50,627.52,0.53,3.9,134.47,5.3,60.03,70.56,10.13,4,153.0,59.0,153.0,Multan,30.1575,71.5249
22.94,53,1017,2.06,50,587.46,0.35,3.3,148.77,6.62,68.12,78.26,8.99,4,158.0,63.0,158.0,Multan,30.1575,71.5249
24.94,44,1016,3.09,50,587.46,0.2,3.47,155.93,7.63,75.67,87.97,8.99,5,161.0,67.0,161.0,Multan,30.1575,71.5249
24.94,44,1016,3.09,50,627.52,0.22,4.63,157.36,8.23,82.08,96.66,10.77,5,165.0,72.0,165.0,Multan,30.1575,71.5249
25.94,41,1016,7.2,50,720.98,0.27,7.11,148.77,8.11,94.06,109.33,14.44,5,171.0,78.0,171.0,Multan,30.1575,71.5249
24.94,44,1017,7.2,50,814.44,0.18,10.62,138.76,8.11,107.62,124.17,17.73,5,178.0,85.0,178.0,Multan,30.1575,71.5249
23.94,46,1017,3.09,50,974.66,0.04,16.62,117.3,7.99,120.48,140.17,23.81,5,185.0,93.0,185.0,Multan,30.1575,71.5249
